Year,Method of Travel,Travel Time to Work,Units,Value
2014,Office is at home,,Percentage (%),8.5
2014,Walking,,Percentage (%),7.2
2014,Bicycle/motocycle,,Percentage (%),1.1
2014,Minibus taxi/sedan taxi/bakkie taxi,,Percentage (%),14.3
2014,Bus,,Percentage (%),11.0
2014,Train,,Percentage (%),14.8
2014,Lift club by a group of people sharing private a vehicle,,Percentage (%),2.9
2014,Own car/other private vehicle/company vehicle,,Percentage (%),39.3
2014,Other (specify in the box),,Percentage (%),0.2
2014,Unspecified,,Percentage (%),0.7
2014,,Less than 15 minutes,Time in Minutes,18.05
2014,,15 to 30 minutes,Time in Minutes,33.9
2014,,31 to 60 minutes,Time in Minutes,34.07
2014,,61 to 90 minutes,Time in Minutes,10.71
2014,,More than 90 minutes,Time in Minutes,0.44
2014,,Unknown,Time in Minutes,2.84
2018,Office is at home,,Percentage (%),9.7
2018,Walking,,Percentage (%),9.0
2018,Bicycle/motocycle,,Percentage (%),1.5
2018,Minibus taxi/sedan taxi/bakkie taxi,,Percentage (%),19.5
2018,Bus,,Percentage (%),8.3
2018,Train,,Percentage (%),6.2
2018,Lift club by a group of people sharing a private vehicle,,Percentage (%),2.2
2018,Own car/other private vehicle/company vehicle,,Percentage (%),42.8
2018,Other (specify in the box),,Percentage (%),0.2
2018,Unspecified,,Percentage (%),0.8
2018,,Less than 15 minutes,Time in Minutes,14.2
2018,,15 to 30 minutes,Time in Minutes,35.56
2018,,31 to 60 minutes,Time in Minutes,37.11
2018,,61 to 90 minutes,Time in Minutes,9.84
2018,,More than 90 minutes,Time in Minutes,0.42
2018,,Unknown,Time in Minutes,2.87
